,lat,lon
7572,48.84454,2.3736200000000003
2161,48.84447,2.37332
2909,48.84438,2.3734900000000003
10888,48.8444,2.37331
6519,48.8444,2.37314
7287,48.84458,2.37368
6552,48.8444,2.37314
2178,48.84447,2.37332
7702,48.84437,2.37337
5493,48.84452,2.37351
7747,48.84437,2.37337
3447,48.84473,2.37351
20,48.84473,2.37338
10792,48.84453,2.37321
9538,48.8447,2.37357
5121,48.84446,2.3732
5057,48.84462,2.37344
11005,48.8444,2.37331
3927,48.84476,2.37345
2735,48.84451,2.37339
5793,48.84463,2.37358
10720,48.84453,2.37321
8079,48.84447,2.37361
9533,48.8447,2.37357
4665,48.8446,2.37363
9569,48.84443,2.37355
2104,48.84443,2.37326
9336,48.84466,2.37351
4901,48.84462,2.37344
6966,48.84441,2.37344
2856,48.84438,2.3734900000000003
621,48.84462,2.37374
2915,48.84438,2.3734900000000003
10242,48.8446,2.37321
5692,48.84456,2.37372
9732,48.84443,2.37355
6909,48.84456,2.37315
8104,48.84447,2.37361
6333,48.84462,2.37332
4250,48.8445,2.37356
8351,48.84459,2.37351
8228,48.84447,2.37361
4255,48.8445,2.37356
3724,48.844640000000005,2.3736900000000003
6108,48.84434,2.37342
10928,48.8444,2.37331
10755,48.84453,2.37321
5138,48.84446,2.3732
6607,48.8444,2.37314
10520,48.84472,2.37326
7342,48.84458,2.37368
5824,48.84463,2.37358
10805,48.8444,2.37331
3800,48.844640000000005,2.3736900000000003
10613,48.84453,2.37321
7095,48.84441,2.37344
5433,48.84452,2.37351
10736,48.84453,2.37321
6543,48.8444,2.37314
8014,48.84456,2.37357
10045,48.84467,2.37363
8654,48.84451,2.37366
8031,48.84456,2.37357
2577,48.84451,2.37326
5619,48.84456,2.37372
6052,48.84437,2.37319
6083,48.84437,2.37319
9703,48.84443,2.37355
9639,48.84443,2.37355
4659,48.8446,2.37363
808,48.84469,2.37332
10758,48.84453,2.37321
844,48.84469,2.37332
1303,48.84463,2.37315
733,48.84469,2.37332
4565,48.84458,2.37326
4755,48.8446,2.37363
11027,48.8444,2.37331
1150,48.84463,2.37315
5099,48.84462,2.37344
7870,48.84456,2.37357
7223,48.84458,2.37368
5463,48.84452,2.37351
9606,48.84443,2.37355
543,48.84462,2.37374
10550,48.84472,2.37326
1646,48.84466,2.37338
9577,48.84443,2.37355
7848,48.84456,2.37357
464,48.84462,2.37374
4448,48.8445,2.37356
5507,48.84456,2.37372
6961,48.84441,2.37344
3978,48.84476,2.37345
8551,48.84451,2.37366
1502,48.84468,2.37321
4088,48.84476,2.37332
7792,48.84437,2.37337
5448,48.84452,2.37351
10747,48.84453,2.37321
3810,48.844640000000005,2.3736900000000003
8511,48.84451,2.37366
6889,48.84456,2.37315
4821,48.8446,2.37363
8729,48.8447,2.37344
5556,48.84456,2.37372
9751,48.84459,2.3730900000000004
4677,48.8446,2.37363
525,48.84462,2.37374
6777,48.84456,2.37315
4742,48.8446,2.37363
5053,48.84462,2.37344
4446,48.8445,2.37356
10305,48.8446,2.37321
8845,48.8447,2.37344
7067,48.84441,2.37344
6018,48.84437,2.37319
7960,48.84456,2.37357
3557,48.84473,2.37351
10406,48.84472,2.37326
4148,48.84476,2.37332
3426,48.84473,2.37351
311,48.84446,2.3735
9083,48.84473,2.37318
8848,48.8447,2.37344
5796,48.84463,2.37358
6065,48.84437,2.37319
4908,48.84462,2.37344
842,48.84469,2.37332
10118,48.84467,2.37363
1939,48.84465,2.37326
8273,48.84459,2.37351
2284,48.84447,2.37332
4676,48.8446,2.37363
3277,48.84448,2.37345
8884,48.8447,2.37344
1589,48.84466,2.37338
5670,48.84456,2.37372
326,48.84446,2.3735
3480,48.84473,2.37351
463,48.84462,2.37374
1722,48.84466,2.37338
7578,48.84454,2.3736200000000003
6080,48.84437,2.37319
6547,48.8444,2.37314
6476,48.84462,2.37332
9736,48.84443,2.37355
7117,48.84441,2.37344
6691,48.8444,2.37314
7634,48.84437,2.37337
8000,48.84456,2.37357
2436,48.84451,2.37326
3831,48.844640000000005,2.3736900000000003
10475,48.84472,2.37326
10183,48.84467,2.37363
1141,48.84454,2.37333
845,48.84469,2.37332
9353,48.8447,2.37357
10927,48.8444,2.37331
5820,48.84463,2.37358
914,48.84454,2.37333
151,48.84473,2.37338
4826,48.8446,2.37363
614,48.84462,2.37374
2291,48.84447,2.37332
2095,48.84443,2.37326
8214,48.84447,2.37361
10685,48.84453,2.37321
475,48.84462,2.37374
10090,48.84467,2.37363
6022,48.84437,2.37319
212,48.84446,2.3735
9278,48.84466,2.37351
8072,48.84447,2.37361
3646,48.844640000000005,2.3736900000000003
4592,48.84458,2.37326
3209,48.84448,2.37345
6553,48.8444,2.37314
1414,48.84468,2.37321
8931,48.84473,2.37318
8298,48.84459,2.37351
8946,48.84473,2.37318
796,48.84469,2.37332
725,48.84469,2.37332
1019,48.84454,2.37333
7700,48.84437,2.37337
3151,48.844440000000006,2.37338
10169,48.84467,2.37363
4287,48.8445,2.37356
3806,48.844640000000005,2.3736900000000003
10926,48.8444,2.37331
172,48.84473,2.37338
5669,48.84456,2.37372
1812,48.84465,2.37326
8046,48.84456,2.37357
10705,48.84453,2.37321
4265,48.8445,2.37356
10837,48.8444,2.37331
7906,48.84456,2.37357
3100,48.844440000000006,2.37338
5843,48.84463,2.37358
1490,48.84468,2.37321
22,48.84473,2.37338
9270,48.84466,2.37351
7867,48.84456,2.37357
4752,48.8446,2.37363
896,48.84469,2.37332
9194,48.84466,2.37351
7722,48.84437,2.37337
3679,48.844640000000005,2.3736900000000003
10975,48.8444,2.37331
7470,48.84454,2.3736200000000003
8720,48.8447,2.37344
4000,48.84476,2.37345
1168,48.84463,2.37315
8606,48.84451,2.37366
9876,48.84459,2.3730900000000004
6392,48.84462,2.37332
10549,48.84472,2.37326
4697,48.8446,2.37363
9986,48.84467,2.37363
5606,48.84456,2.37372
8225,48.84447,2.37361
10153,48.84467,2.37363
2364,48.84447,2.37332
9466,48.8447,2.37357
5753,48.84463,2.37358
3069,48.844440000000006,2.37338
5849,48.84463,2.37358
8171,48.84447,2.37361
989,48.84454,2.37333
10400,48.84472,2.37326
5688,48.84456,2.37372
7606,48.84437,2.37337
11024,48.8444,2.37331
1633,48.84466,2.37338
9821,48.84459,2.3730900000000004
7707,48.84437,2.37337
9890,48.84459,2.3730900000000004
5459,48.84452,2.37351
3424,48.84473,2.37351
6028,48.84437,2.37319
5536,48.84456,2.37372
7550,48.84454,2.3736200000000003
5201,48.84446,2.3732
9891,48.84459,2.3730900000000004
6134,48.84434,2.37342
1573,48.84466,2.37338
8653,48.84451,2.37366
461,48.84462,2.37374
9365,48.8447,2.37357
6155,48.84434,2.37342
1904,48.84465,2.37326
10133,48.84467,2.37363
8663,48.84451,2.37366
837,48.84469,2.37332
286,48.84446,2.3735
6727,48.8444,2.37314
7793,48.84437,2.37337
642,48.84462,2.37374
4135,48.84476,2.37332
152,48.84473,2.37338
5842,48.84463,2.37358
5437,48.84452,2.37351
9207,48.84466,2.37351
214,48.84446,2.3735
10683,48.84453,2.37321
9711,48.84443,2.37355
908,48.84454,2.37333
3408,48.84473,2.37351
7131,48.84441,2.37344
641,48.84462,2.37374
4197,48.84476,2.37332
7648,48.84437,2.37337
5970,48.84437,2.37319
5006,48.84462,2.37344
2550,48.84451,2.37326
4423,48.8445,2.37356
5119,48.84446,2.3732
3184,48.844440000000006,2.37338
1916,48.84465,2.37326
3667,48.844640000000005,2.3736900000000003
1789,48.84465,2.37326
7986,48.84456,2.37357
8905,48.84473,2.37318
7721,48.84437,2.37337
4643,48.84458,2.37326
5158,48.84446,2.3732
7482,48.84454,2.3736200000000003
8027,48.84456,2.37357
1371,48.84468,2.37321
8478,48.84451,2.37366
8013,48.84456,2.37357
2088,48.84443,2.37326
3261,48.84448,2.37345
8951,48.84473,2.37318
3065,48.844440000000006,2.37338
7720,48.84437,2.37337
5911,48.84437,2.37319
9335,48.84466,2.37351
276,48.84446,2.3735
4214,48.84476,2.37332
5762,48.84463,2.37358
318,48.84446,2.3735
5601,48.84456,2.37372
709,48.84469,2.37332
8088,48.84447,2.37361
6361,48.84462,2.37332
1995,48.84443,2.37326
10219,48.8446,2.37321
2539,48.84451,2.37326
9147,48.84473,2.37318
6492,48.84462,2.37332
2821,48.84438,2.3734900000000003
8482,48.84451,2.37366
2796,48.84451,2.37339
794,48.84469,2.37332
5348,48.84452,2.37351
10455,48.84472,2.37326
506,48.84462,2.37374
3714,48.844640000000005,2.3736900000000003
294,48.84446,2.3735
5095,48.84462,2.37344
1203,48.84463,2.37315
5341,48.84452,2.37351
7328,48.84458,2.37368
7809,48.84456,2.37357
3887,48.84476,2.37345
9405,48.8447,2.37357
3297,48.84448,2.37345
637,48.84462,2.37374
8718,48.8447,2.37344
9398,48.8447,2.37357
6098,48.84437,2.37319
10890,48.8444,2.37331
1259,48.84463,2.37315
2150,48.84447,2.37332
2398,48.84447,2.37332
5677,48.84456,2.37372
186,48.84473,2.37338
2747,48.84451,2.37339
8958,48.84473,2.37318
2253,48.84447,2.37332
7366,48.84458,2.37368
9124,48.84473,2.37318
7183,48.84441,2.37344
8060,48.84447,2.37361
962,48.84454,2.37333
7418,48.84454,2.3736200000000003
5739,48.84463,2.37358
5950,48.84437,2.37319
1479,48.84468,2.37321
882,48.84469,2.37332
2111,48.84443,2.37326
9916,48.84459,2.3730900000000004
4919,48.84462,2.37344
6649,48.8444,2.37314
1652,48.84466,2.37338
444,48.84462,2.37374
3515,48.84473,2.37351
2160,48.84447,2.37332
9150,48.84466,2.37351
4645,48.84458,2.37326
10117,48.84467,2.37363
5953,48.84437,2.37319
4382,48.8445,2.37356
2563,48.84451,2.37326
7643,48.84437,2.37337
811,48.84469,2.37332
2545,48.84451,2.37326
1940,48.84465,2.37326
4290,48.8445,2.37356
4860,48.84462,2.37344
7180,48.84441,2.37344
1090,48.84454,2.37333
3034,48.844440000000006,2.37338
9762,48.84459,2.3730900000000004
3050,48.844440000000006,2.37338
2229,48.84447,2.37332
2916,48.84438,2.3734900000000003
1750,48.84465,2.37326
7149,48.84441,2.37344
4492,48.84458,2.37326
3320,48.84448,2.37345
7347,48.84458,2.37368
9089,48.84473,2.37318
3856,48.84476,2.37345
3433,48.84473,2.37351
8303,48.84459,2.37351
5475,48.84452,2.37351
6502,48.8444,2.37314
7746,48.84437,2.37337
2110,48.84443,2.37326
4920,48.84462,2.37344
5276,48.84446,2.3732
9024,48.84473,2.37318
2412,48.84451,2.37326
4864,48.84462,2.37344
675,48.84469,2.37332
4787,48.8446,2.37363
2381,48.84447,2.37332
7516,48.84454,2.3736200000000003
4033,48.84476,2.37345
8713,48.8447,2.37344
2933,48.84438,2.3734900000000003
2214,48.84447,2.37332
1569,48.84466,2.37338
6023,48.84437,2.37319
8656,48.84451,2.37366
3343,48.84448,2.37345
7621,48.84437,2.37337
3510,48.84473,2.37351
3029,48.844440000000006,2.37338
2929,48.84438,2.3734900000000003
72,48.84473,2.37338
4297,48.8445,2.37356
1543,48.84468,2.37321
10483,48.84472,2.37326
1854,48.84465,2.37326
2217,48.84447,2.37332
3625,48.844640000000005,2.3736900000000003
360,48.84446,2.3735
548,48.84462,2.37374
2631,48.84451,2.37339
8842,48.8447,2.37344
1921,48.84465,2.37326
2196,48.84447,2.37332
2012,48.84443,2.37326
4428,48.8445,2.37356
4399,48.8445,2.37356
5934,48.84437,2.37319
9826,48.84459,2.3730900000000004
2872,48.84438,2.3734900000000003
3826,48.844640000000005,2.3736900000000003
8452,48.84451,2.37366
6871,48.84456,2.37315
4978,48.84462,2.37344
6113,48.84434,2.37342
1580,48.84466,2.37338
9963,48.84467,2.37363
4974,48.84462,2.37344
10011,48.84467,2.37363
3923,48.84476,2.37345
865,48.84469,2.37332
4089,48.84476,2.37332
2294,48.84447,2.37332
7564,48.84454,2.3736200000000003
5581,48.84456,2.37372
872,48.84469,2.37332
5964,48.84437,2.37319
1142,48.84454,2.37333
3841,48.844640000000005,2.3736900000000003
7074,48.84441,2.37344
4507,48.84458,2.37326
5004,48.84462,2.37344
8370,48.84459,2.37351
155,48.84473,2.37338
6878,48.84456,2.37315
2769,48.84451,2.37339
2949,48.84438,2.3734900000000003
8468,48.84451,2.37366
6667,48.8444,2.37314
3900,48.84476,2.37345
7911,48.84456,2.37357
8220,48.84447,2.37361
8335,48.84459,2.37351
6002,48.84437,2.37319
6719,48.8444,2.37314
3181,48.844440000000006,2.37338
4691,48.8446,2.37363
4115,48.84476,2.37332
2149,48.84443,2.37326
3465,48.84473,2.37351
4004,48.84476,2.37345
4725,48.8446,2.37363
8773,48.8447,2.37344
5963,48.84437,2.37319
10339,48.8446,2.37321
5019,48.84462,2.37344
1513,48.84468,2.37321
1315,48.84463,2.37315
1249,48.84463,2.37315
9126,48.84473,2.37318
2505,48.84451,2.37326
5722,48.84463,2.37358
8846,48.8447,2.37344
7330,48.84458,2.37368
6183,48.84434,2.37342
6987,48.84441,2.37344
8674,48.84451,2.37366
9773,48.84459,2.3730900000000004
6069,48.84437,2.37319
9520,48.8447,2.37357
10067,48.84467,2.37363
6162,48.84434,2.37342
697,48.84469,2.37332
5889,48.84463,2.37358
2620,48.84451,2.37339
8808,48.8447,2.37344
6505,48.8444,2.37314
4579,48.84458,2.37326
2158,48.84447,2.37332
1411,48.84468,2.37321
1267,48.84463,2.37315
11044,48.8444,2.37331
7466,48.84454,2.3736200000000003
6963,48.84441,2.37344
8374,48.84459,2.37351
4347,48.8445,2.37356
2784,48.84451,2.37339
2041,48.84443,2.37326
1108,48.84454,2.37333
8469,48.84451,2.37366
29,48.84473,2.37338
700,48.84469,2.37332
10136,48.84467,2.37363
1621,48.84466,2.37338
10319,48.8446,2.37321
800,48.84469,2.37332
4911,48.84462,2.37344
3858,48.84476,2.37345
8515,48.84451,2.37366
9249,48.84466,2.37351
8493,48.84451,2.37366
7351,48.84458,2.37368
6443,48.84462,2.37332
6661,48.8444,2.37314
3645,48.844640000000005,2.3736900000000003
2330,48.84447,2.37332
5274,48.84446,2.3732
640,48.84462,2.37374
3986,48.84476,2.37345
2462,48.84451,2.37326
10022,48.84467,2.37363
10216,48.8446,2.37321
8573,48.84451,2.37366
7750,48.84437,2.37337
7946,48.84456,2.37357
9375,48.8447,2.37357
4701,48.8446,2.37363
1977,48.84443,2.37326
916,48.84454,2.37333
7495,48.84454,2.3736200000000003
7119,48.84441,2.37344
2755,48.84451,2.37339
217,48.84446,2.3735
1625,48.84466,2.37338
9619,48.84443,2.37355
5257,48.84446,2.3732
9652,48.84443,2.37355
9119,48.84473,2.37318
3222,48.84448,2.37345
4266,48.8445,2.37356
5160,48.84446,2.3732
8328,48.84459,2.37351
1448,48.84468,2.37321
10586,48.84472,2.37326
9691,48.84443,2.37355
6511,48.8444,2.37314
1953,48.84443,2.37326
2339,48.84447,2.37332
6294,48.84434,2.37342
7066,48.84441,2.37344
9157,48.84466,2.37351
10989,48.8444,2.37331
6215,48.84434,2.37342
7950,48.84456,2.37357
10504,48.84472,2.37326
7512,48.84454,2.3736200000000003
4526,48.84458,2.37326
514,48.84462,2.37374
3314,48.84448,2.37345
7397,48.84458,2.37368
2943,48.84438,2.3734900000000003
1277,48.84463,2.37315
2587,48.84451,2.37326
92,48.84473,2.37338
10029,48.84467,2.37363
4757,48.8446,2.37363
1848,48.84465,2.37326
7348,48.84458,2.37368
2658,48.84451,2.37339
6847,48.84456,2.37315
3435,48.84473,2.37351
7625,48.84437,2.37337
3194,48.844440000000006,2.37338
5657,48.84456,2.37372
7238,48.84458,2.37368
2191,48.84447,2.37332
5047,48.84462,2.37344
685,48.84469,2.37332
7569,48.84454,2.3736200000000003
4700,48.8446,2.37363
2602,48.84451,2.37339
4422,48.8445,2.37356
527,48.84462,2.37374
9922,48.84459,2.3730900000000004
9562,48.84443,2.37355
9943,48.84459,2.3730900000000004
4831,48.8446,2.37363
10828,48.8444,2.37331
3493,48.84473,2.37351
7507,48.84454,2.3736200000000003
8227,48.84447,2.37361
9188,48.84466,2.37351
8126,48.84447,2.37361
7058,48.84441,2.37344
10764,48.84453,2.37321
3728,48.844640000000005,2.3736900000000003
3456,48.84473,2.37351
4905,48.84462,2.37344
9394,48.8447,2.37357
2020,48.84443,2.37326
2939,48.84438,2.3734900000000003
10908,48.8444,2.37331
8723,48.8447,2.37344
7492,48.84454,2.3736200000000003
8453,48.84451,2.37366
2554,48.84451,2.37326
684,48.84469,2.37332
3653,48.844640000000005,2.3736900000000003
1771,48.84465,2.37326
7277,48.84458,2.37368
10532,48.84472,2.37326
6928,48.84456,2.37315
6544,48.8444,2.37314
3543,48.84473,2.37351
3873,48.84476,2.37345
1386,48.84468,2.37321
8196,48.84447,2.37361
10312,48.8446,2.37321
200,48.84446,2.3735
7549,48.84454,2.3736200000000003
6872,48.84456,2.37315
752,48.84469,2.37332
67,48.84473,2.37338
624,48.84462,2.37374
2212,48.84447,2.37332
1225,48.84463,2.37315
786,48.84469,2.37332
1701,48.84466,2.37338
10896,48.8444,2.37331
1840,48.84465,2.37326
2849,48.84438,2.3734900000000003
8847,48.8447,2.37344
5506,48.84456,2.37372
6939,48.84456,2.37315
3696,48.844640000000005,2.3736900000000003
6126,48.84434,2.37342
6625,48.8444,2.37314
11002,48.8444,2.37331
14,48.84473,2.37338
9285,48.84466,2.37351
1135,48.84454,2.37333
6640,48.8444,2.37314
6867,48.84456,2.37315
6403,48.84462,2.37332
4655,48.8446,2.37363
3861,48.84476,2.37345
829,48.84469,2.37332
5256,48.84446,2.3732
11035,48.8444,2.37331
2176,48.84447,2.37332
10345,48.8446,2.37321
261,48.84446,2.3735
5225,48.84446,2.3732
10471,48.84472,2.37326
8480,48.84451,2.37366
7873,48.84456,2.37357
5510,48.84456,2.37372
4732,48.8446,2.37363
90,48.84473,2.37338
5740,48.84463,2.37358
8897,48.8447,2.37344
3680,48.844640000000005,2.3736900000000003
4390,48.8445,2.37356
153,48.84473,2.37338
4608,48.84458,2.37326
9547,48.8447,2.37357
4671,48.8446,2.37363
766,48.84469,2.37332
4951,48.84462,2.37344
5186,48.84446,2.3732
4598,48.84458,2.37326
351,48.84446,2.3735
7535,48.84454,2.3736200000000003
1900,48.84465,2.37326
8052,48.84447,2.37361
6711,48.8444,2.37314
10172,48.84467,2.37363
958,48.84454,2.37333
1234,48.84463,2.37315
9840,48.84459,2.3730900000000004
10694,48.84453,2.37321
8094,48.84447,2.37361
2693,48.84451,2.37339
6563,48.8444,2.37314
291,48.84446,2.3735
9343,48.84466,2.37351
4500,48.84458,2.37326
1357,48.84468,2.37321
4964,48.84462,2.37344
1284,48.84463,2.37315
8672,48.84451,2.37366
1515,48.84468,2.37321
9295,48.84466,2.37351
3118,48.844440000000006,2.37338
8539,48.84451,2.37366
8754,48.8447,2.37344
9416,48.8447,2.37357
6402,48.84462,2.37332
4103,48.84476,2.37332
3669,48.844640000000005,2.3736900000000003
16,48.84473,2.37338
9121,48.84473,2.37318
10545,48.84472,2.37326
9782,48.84459,2.3730900000000004
983,48.84454,2.37333
8492,48.84451,2.37366
1185,48.84463,2.37315
4283,48.8445,2.37356
3761,48.844640000000005,2.3736900000000003
7865,48.84456,2.37357
9589,48.84443,2.37355
4309,48.8445,2.37356
8979,48.84473,2.37318
2221,48.84447,2.37332
9059,48.84473,2.37318
9313,48.84466,2.37351
10289,48.8446,2.37321
9999,48.84467,2.37363
9564,48.84443,2.37355
6664,48.8444,2.37314
4548,48.84458,2.37326
2404,48.84451,2.37326
9156,48.84466,2.37351
4196,48.84476,2.37332
4688,48.8446,2.37363
5458,48.84452,2.37351
10906,48.8444,2.37331
5375,48.84452,2.37351
137,48.84473,2.37338
3919,48.84476,2.37345
8915,48.84473,2.37318
3449,48.84473,2.37351
10484,48.84472,2.37326
5813,48.84463,2.37358
9914,48.84459,2.3730900000000004
3740,48.844640000000005,2.3736900000000003
9769,48.84459,2.3730900000000004
5858,48.84463,2.37358
6244,48.84434,2.37342
6153,48.84434,2.37342
3432,48.84473,2.37351
1993,48.84443,2.37326
8055,48.84447,2.37361
9377,48.8447,2.37357
8252,48.84459,2.37351
1066,48.84454,2.37333
7849,48.84456,2.37357
9707,48.84443,2.37355
8172,48.84447,2.37361
6351,48.84462,2.37332
5676,48.84456,2.37372
9482,48.8447,2.37357
3382,48.84448,2.37345
5998,48.84437,2.37319
2025,48.84443,2.37326
9760,48.84459,2.3730900000000004
1015,48.84454,2.37333
10359,48.8446,2.37321
10780,48.84453,2.37321
3461,48.84473,2.37351
2417,48.84451,2.37326
5578,48.84456,2.37372
7188,48.84441,2.37344
7604,48.84437,2.37337
2717,48.84451,2.37339
7638,48.84437,2.37337
2177,48.84447,2.37332
7354,48.84458,2.37368
3916,48.84476,2.37345
6617,48.8444,2.37314
8596,48.84451,2.37366
5350,48.84452,2.37351
10263,48.8446,2.37321
10745,48.84453,2.37321
1615,48.84466,2.37338
10836,48.8444,2.37331
6207,48.84434,2.37342
6523,48.8444,2.37314
1326,48.84463,2.37315
1252,48.84463,2.37315
3078,48.844440000000006,2.37338
5646,48.84456,2.37372
295,48.84446,2.3735
1657,48.84466,2.37338
9657,48.84443,2.37355
7975,48.84456,2.37357
629,48.84462,2.37374
10521,48.84472,2.37326
3736,48.844640000000005,2.3736900000000003
719,48.84469,2.37332
7314,48.84458,2.37368
4022,48.84476,2.37345
577,48.84462,2.37374
5738,48.84463,2.37358
1378,48.84468,2.37321
1499,48.84468,2.37321
2734,48.84451,2.37339
3043,48.844440000000006,2.37338
2802,48.84438,2.3734900000000003
9631,48.84443,2.37355
6005,48.84437,2.37319
6291,48.84434,2.37342
6785,48.84456,2.37315
5417,48.84452,2.37351
8538,48.84451,2.37366
10362,48.8446,2.37321
5731,48.84463,2.37358
7368,48.84458,2.37368
5983,48.84437,2.37319
5540,48.84456,2.37372
3813,48.844640000000005,2.3736900000000003
9448,48.8447,2.37357
6906,48.84456,2.37315
9532,48.8447,2.37357
1329,48.84463,2.37315
6268,48.84434,2.37342
3243,48.84448,2.37345
4074,48.84476,2.37332
9088,48.84473,2.37318
1250,48.84463,2.37315
6380,48.84462,2.37332
378,48.84446,2.3735
412,48.84462,2.37374
737,48.84469,2.37332
729,48.84469,2.37332
9757,48.84459,2.3730900000000004
2000,48.84443,2.37326
6686,48.8444,2.37314
1590,48.84466,2.37338
2749,48.84451,2.37339
3182,48.844440000000006,2.37338
3776,48.844640000000005,2.3736900000000003
4138,48.84476,2.37332
10132,48.84467,2.37363
7839,48.84456,2.37357
971,48.84454,2.37333
10855,48.8444,2.37331
2586,48.84451,2.37326
6821,48.84456,2.37315
10350,48.8446,2.37321
3284,48.84448,2.37345
1159,48.84463,2.37315
9646,48.84443,2.37355
3899,48.84476,2.37345
9205,48.84466,2.37351
9233,48.84466,2.37351
4917,48.84462,2.37344
7536,48.84454,2.3736200000000003
933,48.84454,2.37333
8272,48.84459,2.37351
5529,48.84456,2.37372
10407,48.84472,2.37326
3125,48.844440000000006,2.37338
2738,48.84451,2.37339
3706,48.844640000000005,2.3736900000000003
2703,48.84451,2.37339
4168,48.84476,2.37332
1910,48.84465,2.37326
445,48.84462,2.37374
8189,48.84447,2.37361
4034,48.84476,2.37345
5557,48.84456,2.37372
10716,48.84453,2.37321
2761,48.84451,2.37339
5002,48.84462,2.37344
5716,48.84463,2.37358
4238,48.84476,2.37332
2159,48.84447,2.37332
8361,48.84459,2.37351
3335,48.84448,2.37345
5466,48.84452,2.37351
2481,48.84451,2.37326
1045,48.84454,2.37333
694,48.84469,2.37332
4129,48.84476,2.37332
6546,48.8444,2.37314
6918,48.84456,2.37315
51,48.84473,2.37338
1696,48.84466,2.37338
7754,48.84437,2.37337
980,48.84454,2.37333
3847,48.844640000000005,2.3736900000000003
1790,48.84465,2.37326
7251,48.84458,2.37368
5068,48.84462,2.37344
4499,48.84458,2.37326
7672,48.84437,2.37337
1742,48.84466,2.37338
1182,48.84463,2.37315
4563,48.84458,2.37326
4086,48.84476,2.37332
1333,48.84463,2.37315
